date,type,weekend,semaine
2026-08-17,Lundi,,34
2026-08-18,Lundi,,34
2026-08-19,Mardi,,34
2026-08-20,Lundi,,34
2026-08-21,Lundi,,34
2026-08-24,Lundi,,35
2026-08-25,Lundi,,35
2026-08-26,Mardi,,35
2026-08-27,Lundi,,35
2026-08-28,Lundi,,35
2026-08-31,Lundi,,36
2026-09-01,Lundi,,36
2026-09-02,Mardi,,36
2026-09-03,Lundi,,36
2026-09-04,Lundi,,36
2026-09-07,Lundi,,37
2026-09-08,Lundi,,37
2026-09-09,Mardi,,37
2026-09-10,Lundi,,37
2026-09-11,Lundi,,37
2026-09-14,Lundi,,38
2026-09-15,Lundi,,38
2026-09-16,Mardi,,38
2026-09-17,Lundi,,38
2026-09-18,Lundi,,38
2026-09-21,Lundi,,39
2026-09-22,Lundi,,39
2026-09-23,Mardi,,39
2026-09-24,Lundi,,39
2026-09-25,Lundi,,39
2026-09-28,Lundi,,40
2026-09-29,Lundi,,40
2026-09-30,Mardi,,40
2026-10-01,Lundi,,40
2026-10-02,Lundi,,40
2026-10-05,Lundi,,41
2026-10-06,Lundi,,41
2026-10-07,Mardi,,41
2026-10-08,Lundi,,41
2026-10-09,Lundi,,41
2026-10-12,Lundi,,42
2026-10-13,Lundi,,42
2026-10-14,Mardi,,42
2026-10-15,Lundi,,42
2026-10-16,Lundi,,42
2026-10-19,vacances,,43
2026-10-20,vacances,,43
2026-10-21,vacances,,43
2026-10-22,vacances,,43
2026-10-23,vacances,,43
2026-10-26,vacances,,44
2026-10-27,vacances,,44
2026-10-28,vacances,,44
2026-10-29,vacances,,44
2026-10-30,vacances,,44
2026-11-02,Lundi,,45
2026-11-03,Lundi,,45
2026-11-04,Mardi,,45
2026-11-05,Lundi,,45
2026-11-06,Lundi,,45
2026-11-09,Lundi,,46
2026-11-10,Lundi,,46
2026-11-11,Mardi,,46
2026-11-12,Lundi,,46
2026-11-13,Lundi,,46
2026-11-16,Lundi,,47
2026-11-17,Lundi,,47
2026-11-18,Mardi,,47
2026-11-19,Lundi,,47
2026-11-20,Lundi,,47
2026-11-23,Lundi,,48
2026-11-24,Lundi,,48
2026-11-25,Mardi,,48
2026-11-26,Lundi,,48
2026-11-27,Lundi,,48
2026-11-30,Lundi,,49
2026-12-01,Lundi,,49
2026-12-02,Mardi,,49
2026-12-03,Lundi,,49
2026-12-04,Lundi,,49
2026-12-07,Lundi,,50
2026-12-08,Lundi,,50
2026-12-09,Mardi,,50
2026-12-10,Lundi,,50
2026-12-11,Lundi,,50
2026-12-14,Lundi,,51
2026-12-15,Lundi,,51
2026-12-16,Mardi,,51
2026-12-17,Lundi,,51
2026-12-18,Lundi,,51
2026-12-21,vacances,,52
2026-12-22,vacances,,52
2026-12-23,vacances,,52
2026-12-24,vacances,,52
2026-12-25,vacances,,52
2026-12-28,vacances,,53
2026-12-29,vacances,,53
2026-12-30,vacances,,53
2026-12-31,vacances,,53
2027-01-01,vacances,,53
2027-01-04,Lundi,,1
2027-01-05,Lundi,,1
2027-01-06,Mardi,,1
2027-01-07,Lundi,,1
2027-01-08,Lundi,,1
2027-01-11,Lundi,,2
2027-01-12,Lundi,,2
2027-01-13,Mardi,,2
2027-01-14,Lundi,,2
2027-01-15,Lundi,,2
2027-01-18,Lundi,,3
2027-01-19,Lundi,,3
2027-01-20,Mardi,,3
2027-01-21,Lundi,,3
2027-01-22,Lundi,,3
2027-01-25,Lundi,,4
2027-01-26,Lundi,,4
2027-01-27,Mardi,,4
2027-01-28,Lundi,,4
2027-01-29,Lundi,,4
2027-02-01,Lundi,,5
2027-02-02,Lundi,,5
2027-02-03,Mardi,,5
2027-02-04,Lundi,,5
2027-02-05,Lundi,,5
2027-02-08,Lundi,,6
2027-02-09,Lundi,,6
2027-02-10,Mardi,,6
2027-02-11,Lundi,,6
2027-02-12,Lundi,,6
2027-02-15,vacances,,7
2027-02-16,vacances,,7
2027-02-17,vacances,,7
2027-02-18,vacances,,7
2027-02-19,vacances,,7
2027-02-22,vacances,,8
2027-02-23,vacances,,8
2027-02-24,vacances,,8
2027-02-25,vacances,,8
2027-02-26,vacances,,8
2027-03-01,Lundi,,9
2027-03-02,Lundi,,9
2027-03-03,Mardi,,9
2027-03-04,Lundi,,9
2027-03-05,Lundi,,9
2027-03-08,Lundi,,10
2027-03-09,Lundi,,10
2027-03-10,Mardi,,10
2027-03-11,Lundi,,10
2027-03-12,Lundi,,10
2027-03-15,Lundi,,11
2027-03-16,Lundi,,11
2027-03-17,Mardi,,11
2027-03-18,Lundi,,11
2027-03-19,Lundi,,11
2027-03-22,Lundi,,12
2027-03-23,Lundi,,12
2027-03-24,Mardi,,12
2027-03-25,Lundi,,12
2027-03-26,Lundi,,12
2027-03-29,Lundi,,13
2027-03-30,Lundi,,13
2027-03-31,Mardi,,13
2027-04-01,Lundi,,13
2027-04-02,Lundi,,13
2027-04-05,Lundi,,14
2027-04-06,Lundi,,14
2027-04-07,Mardi,,14
2027-04-08,Lundi,,14
2027-04-09,Lundi,,14
2027-04-12,vacances,,15
2027-04-13,vacances,,15
2027-04-14,vacances,,15
2027-04-15,vacances,,15
2027-04-16,vacances,,15
2027-04-19,vacances,,16
2027-04-20,vacances,,16
2027-04-21,vacances,,16
2027-04-22,vacances,,16
2027-04-23,vacances,,16
2027-04-26,Lundi,,17
2027-04-27,Lundi,,17
2027-04-28,Mardi,,17
2027-04-29,Lundi,,17
2027-04-30,Lundi,,17
2027-05-03,Lundi,,18
2027-05-04,Lundi,,18
2027-05-05,Mardi,,18
2027-05-06,Lundi,,18
2027-05-07,Lundi,,18
2027-05-10,Lundi,,19
2027-05-11,Lundi,,19
2027-05-12,Mardi,,19
2027-05-13,Lundi,,19
2027-05-14,Lundi,,19
2027-05-17,Lundi,,20
2027-05-18,Lundi,,20
2027-05-19,Mardi,,20
2027-05-20,Lundi,,20
2027-05-21,Lundi,,20
2027-05-24,Lundi,,21
2027-05-25,Lundi,,21
2027-05-26,Mardi,,21
2027-05-27,Lundi,,21
2027-05-28,Lundi,,21
2027-05-31,Lundi,,22
2027-06-01,Lundi,,22
2027-06-02,Mardi,,22
2027-06-03,Lundi,,22
2027-06-04,Lundi,,22
2027-06-07,Lundi,,23
2027-06-08,Lundi,,23
2027-06-09,Mardi,,23
2027-06-10,Lundi,,23
2027-06-11,Lundi,,23
2027-06-14,Lundi,,24
2027-06-15,Lundi,,24
2027-06-16,Mardi,,24
2027-06-17,Lundi,,24
2027-06-18,Lundi,,24
2027-06-21,Lundi,,25
2027-06-22,Lundi,,25
2027-06-23,Mardi,,25
2027-06-24,Lundi,,25
2027-06-25,Lundi,,25
2027-06-28,Lundi,,26
2027-06-29,Lundi,,26
2027-06-30,Mardi,,26
2027-07-01,Lundi,,26
2027-07-02,Lundi,,26
2027-07-05,vacances,,27
2027-07-06,vacances,,27
2027-07-07,vacances,,27
2027-07-08,vacances,,27
2027-07-09,vacances,,27
2027-07-12,vacances,,28
2027-07-13,vacances,,28
2027-07-14,vacances,,28
2027-07-15,vacances,,28
2027-07-16,vacances,,28
2027-07-19,vacances,,29
2027-07-20,vacances,,29
2027-07-21,vacances,,29
2027-07-22,vacances,,29
2027-07-23,vacances,,29
2027-07-26,vacances,,30
2027-07-27,vacances,,30
2027-07-28,vacances,,30
2027-07-29,vacances,,30
2027-07-30,vacances,,30
2027-08-02,vacances,,31
2027-08-03,vacances,,31
2027-08-04,vacances,,31
2027-08-05,vacances,,31
2027-08-06,vacances,,31
2027-08-09,vacances,,32
2027-08-10,vacances,,32
2027-08-11,vacances,,32
2027-08-12,vacances,,32
2027-08-13,vacances,,32
2027-08-16,vacances,,33
2027-08-17,vacances,,33
2027-08-18,vacances,,33
2027-08-19,vacances,,33
2027-08-20,vacances,,33
2027-08-23,vacances,,34
2027-08-24,vacances,,34
2027-08-25,vacances,,34
2027-08-26,vacances,,34
2027-08-27,vacances,,34
2027-08-30,vacances,,35
2027-08-31,vacances,,35